Zip File, Date, Symbol, Volume
cnsfails201603b.txt, 20160322, GME, 4835
cnsfails201603b.txt, 20160323, GME, 138130
cnsfails201603b.txt, 20160324, GME, 885
cnsfails201603b.txt, 20160328, GME, 866
cnsfails201603b.txt, 20160329, GME, 601
cnsfails201603b.txt, 20160330, GME, 5478
cnsfails201603b.txt, 20160331, GME, 4250
cnsfails201603b.txt, 20160315, XRT, 64376
cnsfails201603b.txt, 20160316, XRT, 19871
cnsfails201603b.txt, 20160317, XRT, 38341
cnsfails201603b.txt, 20160318, XRT, 102733
cnsfails201603b.txt, 20160321, XRT, 48991
cnsfails201603b.txt, 20160322, XRT, 102447
cnsfails201603b.txt, 20160323, XRT, 136396
cnsfails201603b.txt, 20160324, XRT, 232382
cnsfails201603b.txt, 20160328, XRT, 227693
cnsfails201603b.txt, 20160329, XRT, 424924
cnsfails201603b.txt, 20160331, XRT, 34003
cnsfails201604a.txt, 20160401, GME, 1936
cnsfails201604a.txt, 20160404, GME, 2283
cnsfails201604a.txt, 20160405, GME, 2156
cnsfails201604a.txt, 20160406, GME, 523
cnsfails201604a.txt, 20160407, GME, 3676
cnsfails201604a.txt, 20160408, GME, 364
cnsfails201604a.txt, 20160411, GME, 233
cnsfails201604a.txt, 20160412, GME, 1461
cnsfails201604a.txt, 20160413, GME, 1997
cnsfails201604a.txt, 20160414, GME, 1086
cnsfails201604a.txt, 20160401, XRT, 74998
cnsfails201604a.txt, 20160404, XRT, 23457
cnsfails201604a.txt, 20160405, XRT, 39098
cnsfails201604a.txt, 20160406, XRT, 20
cnsfails201604a.txt, 20160408, XRT, 9748
cnsfails201604a.txt, 20160411, XRT, 139930
cnsfails201604a.txt, 20160412, XRT, 1031113
cnsfails201604a.txt, 20160413, XRT, 2035224
cnsfails201604a.txt, 20160414, XRT, 2860856
cnsfails201604b.txt, 20160415, GME, 875
cnsfails201604b.txt, 20160418, GME, 121
cnsfails201604b.txt, 20160420, GME, 11387
cnsfails201604b.txt, 20160421, GME, 6508
cnsfails201604b.txt, 20160422, GME, 10622
cnsfails201604b.txt, 20160425, GME, 1973
cnsfails201604b.txt, 20160426, GME, 427
cnsfails201604b.txt, 20160427, GME, 4516
cnsfails201604b.txt, 20160428, GME, 1595
cnsfails201604b.txt, 20160429, GME, 89
cnsfails201604b.txt, 20160415, XRT, 2654012
cnsfails201604b.txt, 20160418, XRT, 96621
cnsfails201604b.txt, 20160419, XRT, 14409
cnsfails201604b.txt, 20160420, XRT, 159327
cnsfails201604b.txt, 20160421, XRT, 63218
cnsfails201604b.txt, 20160422, XRT, 14015
cnsfails201604b.txt, 20160425, XRT, 48556
cnsfails201604b.txt, 20160426, XRT, 647
cnsfails201604b.txt, 20160427, XRT, 44946
cnsfails201604b.txt, 20160428, XRT, 51175
cnsfails201604b.txt, 20160429, XRT, 235195
cnsfails201605a.txt, 20160502, GME, 238516
cnsfails201605a.txt, 20160503, GME, 239778
cnsfails201605a.txt, 20160504, GME, 1709
cnsfails201605a.txt, 20160505, GME, 2063
cnsfails201605a.txt, 20160506, GME, 670
cnsfails201605a.txt, 20160509, GME, 454
cnsfails201605a.txt, 20160510, GME, 2150
cnsfails201605a.txt, 20160511, GME, 212
cnsfails201605a.txt, 20160512, GME, 1266
cnsfails201605a.txt, 20160513, GME, 340
cnsfails201605a.txt, 20160502, XRT, 536
cnsfails201605a.txt, 20160503, XRT, 983611
cnsfails201605a.txt, 20160504, XRT, 2999396
cnsfails201605a.txt, 20160505, XRT, 2434520
cnsfails201605a.txt, 20160506, XRT, 1505453
cnsfails201605a.txt, 20160509, XRT, 479925
cnsfails201605a.txt, 20160510, XRT, 1008101
cnsfails201605a.txt, 20160511, XRT, 202318
cnsfails201605a.txt, 20160512, XRT, 132830
cnsfails201605a.txt, 20160513, XRT, 142462
cnsfails201605b.txt, 20160516, GME, 1981
cnsfails201605b.txt, 20160517, GME, 615
cnsfails201605b.txt, 20160518, GME, 1059
cnsfails201605b.txt, 20160519, GME, 32174
cnsfails201605b.txt, 20160520, GME, 5053
cnsfails201605b.txt, 20160523, GME, 260
cnsfails201605b.txt, 20160525, GME, 93658
cnsfails201605b.txt, 20160526, GME, 108261
cnsfails201605b.txt, 20160527, GME, 253
cnsfails201605b.txt, 20160516, XRT, 1086974
cnsfails201605b.txt, 20160517, XRT, 489260
cnsfails201605b.txt, 20160518, XRT, 133470
cnsfails201605b.txt, 20160519, XRT, 165138
cnsfails201605b.txt, 20160520, XRT, 93034
cnsfails201605b.txt, 20160523, XRT, 1478
cnsfails201605b.txt, 20160524, XRT, 302918
cnsfails201605b.txt, 20160525, XRT, 6297
cnsfails201605b.txt, 20160526, XRT, 81334
cnsfails201605b.txt, 20160527, XRT, 73598
cnsfails201605b.txt, 20160531, XRT, 25047
cnsfails201606a.txt, 20160601, GME, 1000
cnsfails201606a.txt, 20160603, GME, 919
cnsfails201606a.txt, 20160606, GME, 5048
cnsfails201606a.txt, 20160607, GME, 1152
cnsfails201606a.txt, 20160608, GME, 250
cnsfails201606a.txt, 20160613, GME, 93800
cnsfails201606a.txt, 20160614, GME, 54575
cnsfails201606a.txt, 20160601, XRT, 48317
cnsfails201606a.txt, 20160602, XRT, 96252
cnsfails201606a.txt, 20160603, XRT, 47781
cnsfails201606a.txt, 20160606, XRT, 7610
cnsfails201606a.txt, 20160607, XRT, 11978
cnsfails201606a.txt, 20160608, XRT, 21443
cnsfails201606a.txt, 20160609, XRT, 636527
cnsfails201606a.txt, 20160610, XRT, 529614
cnsfails201606a.txt, 20160613, XRT, 72085
cnsfails201606a.txt, 20160614, XRT, 622569
cnsfails201606b.txt, 20160615, GME, 1021
cnsfails201606b.txt, 20160617, GME, 185
cnsfails201606b.txt, 20160620, GME, 856
cnsfails201606b.txt, 20160621, GME, 1166
cnsfails201606b.txt, 20160622, GME, 70
cnsfails201606b.txt, 20160623, GME, 140
cnsfails201606b.txt, 20160624, GME, 457
cnsfails201606b.txt, 20160627, GME, 21618
cnsfails201606b.txt, 20160629, GME, 12152
cnsfails201606b.txt, 20160630, GME, 30628
cnsfails201606b.txt, 20160615, XRT, 1571531
cnsfails201606b.txt, 20160616, XRT, 1529830
cnsfails201606b.txt, 20160617, XRT, 1786039
cnsfails201606b.txt, 20160620, XRT, 59555
cnsfails201606b.txt, 20160621, XRT, 1285626
cnsfails201606b.txt, 20160623, XRT, 4191
cnsfails201606b.txt, 20160624, XRT, 4160
cnsfails201606b.txt, 20160628, XRT, 3706
cnsfails201606b.txt, 20160629, XRT, 21527
cnsfails201606b.txt, 20160630, XRT, 257983
cnsfails201607a.txt, 20160701, GME, 29949
cnsfails201607a.txt, 20160706, GME, 1569
cnsfails201607a.txt, 20160707, GME, 2093
cnsfails201607a.txt, 20160708, GME, 17
cnsfails201607a.txt, 20160711, GME, 145
cnsfails201607a.txt, 20160713, GME, 4
cnsfails201607a.txt, 20160701, XRT, 11411
cnsfails201607a.txt, 20160705, XRT, 12754
cnsfails201607a.txt, 20160706, XRT, 1351
cnsfails201607a.txt, 20160708, XRT, 48198
cnsfails201607a.txt, 20160711, XRT, 103920
cnsfails201607a.txt, 20160712, XRT, 40721
cnsfails201607a.txt, 20160713, XRT, 82493
cnsfails201607a.txt, 20160714, XRT, 213464
cnsfails201607b.txt, 20160715, GME, 220428
cnsfails201607b.txt, 20160718, GME, 1160
cnsfails201607b.txt, 20160719, GME, 690
cnsfails201607b.txt, 20160720, GME, 3570
cnsfails201607b.txt, 20160721, GME, 34
cnsfails201607b.txt, 20160722, GME, 10031
cnsfails201607b.txt, 20160725, GME, 5065
cnsfails201607b.txt, 20160726, GME, 68
cnsfails201607b.txt, 20160727, GME, 174608
cnsfails201607b.txt, 20160728, GME, 4200
cnsfails201607b.txt, 20160729, GME, 1459
cnsfails201607b.txt, 20160715, XRT, 15214
cnsfails201607b.txt, 20160718, XRT, 1001
cnsfails201607b.txt, 20160719, XRT, 48033
cnsfails201607b.txt, 20160720, XRT, 137276
cnsfails201607b.txt, 20160721, XRT, 207416
cnsfails201607b.txt, 20160722, XRT, 49311
cnsfails201607b.txt, 20160725, XRT, 222524
cnsfails201607b.txt, 20160726, XRT, 121572
cnsfails201607b.txt, 20160727, XRT, 100853
cnsfails201607b.txt, 20160728, XRT, 25811
cnsfails201607b.txt, 20160729, XRT, 389068
cnsfails201608a.txt, 20160801, GME, 4332
cnsfails201608a.txt, 20160802, GME, 943
cnsfails201608a.txt, 20160803, GME, 3741
cnsfails201608a.txt, 20160804, GME, 178
cnsfails201608a.txt, 20160808, GME, 921
cnsfails201608a.txt, 20160810, GME, 42543
cnsfails201608a.txt, 20160811, GME, 332
cnsfails201608a.txt, 20160812, GME, 1674
cnsfails201608a.txt, 20160801, XRT, 258348
cnsfails201608a.txt, 20160802, XRT, 48995
cnsfails201608a.txt, 20160803, XRT, 3196
cnsfails201608a.txt, 20160804, XRT, 65698
cnsfails201608a.txt, 20160805, XRT, 1324289
cnsfails201608a.txt, 20160808, XRT, 840016
cnsfails201608a.txt, 20160809, XRT, 112645
cnsfails201608a.txt, 20160810, XRT, 108196
cnsfails201608a.txt, 20160811, XRT, 100938
cnsfails201608a.txt, 20160812, XRT, 343
cnsfails201608b.txt, 20160815, GME, 811
cnsfails201608b.txt, 20160816, GME, 15467
cnsfails201608b.txt, 20160817, GME, 780
cnsfails201608b.txt, 20160818, GME, 6737
cnsfails201608b.txt, 20160822, GME, 843
cnsfails201608b.txt, 20160823, GME, 789
cnsfails201608b.txt, 20160824, GME, 2439
cnsfails201608b.txt, 20160825, GME, 716
cnsfails201608b.txt, 20160829, GME, 326
cnsfails201608b.txt, 20160830, GME, 4138
cnsfails201608b.txt, 20160831, GME, 136737
cnsfails201608b.txt, 20160816, XRT, 440535
cnsfails201608b.txt, 20160817, XRT, 109790
cnsfails201608b.txt, 20160818, XRT, 95543
cnsfails201608b.txt, 20160819, XRT, 28613
cnsfails201608b.txt, 20160822, XRT, 20222
cnsfails201608b.txt, 20160823, XRT, 60551
cnsfails201608b.txt, 20160824, XRT, 27753
cnsfails201608b.txt, 20160825, XRT, 286206
cnsfails201608b.txt, 20160826, XRT, 67514
cnsfails201608b.txt, 20160829, XRT, 22864
cnsfails201608b.txt, 20160830, XRT, 136000
cnsfails201609a.txt, 20160901, GME, 151526
cnsfails201609a.txt, 20160902, GME, 45466
cnsfails201609a.txt, 20160906, GME, 715
cnsfails201609a.txt, 20160907, GME, 27414
cnsfails201609a.txt, 20160908, GME, 30895
cnsfails201609a.txt, 20160909, GME, 40429
cnsfails201609a.txt, 20160913, GME, 526
cnsfails201609a.txt, 20160901, XRT, 79526
cnsfails201609a.txt, 20160902, XRT, 47652
cnsfails201609a.txt, 20160906, XRT, 41868
cnsfails201609a.txt, 20160908, XRT, 167185
cnsfails201609a.txt, 20160909, XRT, 15793
cnsfails201609a.txt, 20160912, XRT, 294010
cnsfails201609a.txt, 20160913, XRT, 55459
cnsfails201609a.txt, 20160914, XRT, 443275
cnsfails201609b.txt, 20160915, GME, 3217
cnsfails201609b.txt, 20160916, GME, 8801
cnsfails201609b.txt, 20160919, GME, 1822
cnsfails201609b.txt, 20160920, GME, 781
cnsfails201609b.txt, 20160922, GME, 1220
cnsfails201609b.txt, 20160923, GME, 12611
cnsfails201609b.txt, 20160926, GME, 1200
cnsfails201609b.txt, 20160927, GME, 199
cnsfails201609b.txt, 20160928, GME, 19259
cnsfails201609b.txt, 20160929, GME, 1222
cnsfails201609b.txt, 20160930, GME, 3406
cnsfails201609b.txt, 20160915, XRT, 65692
cnsfails201609b.txt, 20160916, XRT, 392306
cnsfails201609b.txt, 20160919, XRT, 320787
cnsfails201609b.txt, 20160920, XRT, 346110
cnsfails201609b.txt, 20160921, XRT, 217809
cnsfails201609b.txt, 20160922, XRT, 3030
cnsfails201609b.txt, 20160923, XRT, 153739
cnsfails201609b.txt, 20160926, XRT, 126173
cnsfails201609b.txt, 20160927, XRT, 84333
cnsfails201609b.txt, 20160928, XRT, 62467
cnsfails201609b.txt, 20160929, XRT, 26505
cnsfails201609b.txt, 20160930, XRT, 325314
cnsfails201610a.txt, 20161003, GME, 9176
cnsfails201610a.txt, 20161004, GME, 543
cnsfails201610a.txt, 20161005, GME, 3300
cnsfails201610a.txt, 20161006, GME, 282
cnsfails201610a.txt, 20161007, GME, 82
cnsfails201610a.txt, 20161011, GME, 14200
cnsfails201610a.txt, 20161012, GME, 600
cnsfails201610a.txt, 20161003, XRT, 546495
cnsfails201610a.txt, 20161004, XRT, 369
cnsfails201610a.txt, 20161005, XRT, 179193
cnsfails201610a.txt, 20161006, XRT, 508494
cnsfails201610a.txt, 20161007, XRT, 880083
cnsfails201610a.txt, 20161011, XRT, 449666
cnsfails201610a.txt, 20161012, XRT, 301239
cnsfails201610a.txt, 20161013, XRT, 290182
cnsfails201610b.txt, 20161018, GME, 6723
cnsfails201610b.txt, 20161019, GME, 699
cnsfails201610b.txt, 20161020, GME, 1062
cnsfails201610b.txt, 20161021, GME, 372
cnsfails201610b.txt, 20161025, GME, 7251
cnsfails201610b.txt, 20161026, GME, 12582
cnsfails201610b.txt, 20161027, GME, 3411
cnsfails201610b.txt, 20161028, GME, 122121
cnsfails201610b.txt, 20161031, GME, 75246
cnsfails201610b.txt, 20161017, XRT, 34902
cnsfails201610b.txt, 20161018, XRT, 30000
cnsfails201610b.txt, 20161019, XRT, 91995
cnsfails201610b.txt, 20161020, XRT, 503
cnsfails201610b.txt, 20161021, XRT, 384394
cnsfails201610b.txt, 20161024, XRT, 420745
cnsfails201610b.txt, 20161025, XRT, 771326
cnsfails201610b.txt, 20161026, XRT, 265799
cnsfails201610b.txt, 20161027, XRT, 136361
cnsfails201610b.txt, 20161031, XRT, 136725
cnsfails201611a.txt, 20161101, GME, 5
cnsfails201611a.txt, 20161102, GME, 315
cnsfails201611a.txt, 20161104, GME, 985
cnsfails201611a.txt, 20161107, GME, 840
cnsfails201611a.txt, 20161108, GME, 8135
cnsfails201611a.txt, 20161109, GME, 92
cnsfails201611a.txt, 20161110, GME, 17634
cnsfails201611a.txt, 20161101, XRT, 157884
cnsfails201611a.txt, 20161102, XRT, 17809
cnsfails201611a.txt, 20161103, XRT, 6195
cnsfails201611a.txt, 20161104, XRT, 129525
cnsfails201611a.txt, 20161107, XRT, 98052
cnsfails201611a.txt, 20161108, XRT, 31893
cnsfails201611a.txt, 20161109, XRT, 160398
cnsfails201611a.txt, 20161110, XRT, 66916
cnsfails201611a.txt, 20161114, XRT, 12495
cnsfails201611b.txt, 20161115, GME, 44905
cnsfails201611b.txt, 20161116, GME, 21027
cnsfails201611b.txt, 20161117, GME, 12928
cnsfails201611b.txt, 20161118, GME, 873
cnsfails201611b.txt, 20161121, GME, 266
cnsfails201611b.txt, 20161122, GME, 991
cnsfails201611b.txt, 20161123, GME, 1481
cnsfails201611b.txt, 20161125, GME, 37914
cnsfails201611b.txt, 20161128, GME, 14055
cnsfails201611b.txt, 20161129, GME, 16131
cnsfails201611b.txt, 20161130, GME, 2140
cnsfails201611b.txt, 20161115, XRT, 74793
cnsfails201611b.txt, 20161116, XRT, 41298
cnsfails201611b.txt, 20161117, XRT, 25524
cnsfails201611b.txt, 20161118, XRT, 163857
cnsfails201611b.txt, 20161121, XRT, 116804
cnsfails201611b.txt, 20161122, XRT, 67536
cnsfails201611b.txt, 20161123, XRT, 40379
cnsfails201611b.txt, 20161125, XRT, 12143
cnsfails201611b.txt, 20161128, XRT, 83376
cnsfails201612a.txt, 20161201, GME, 18657
cnsfails201612a.txt, 20161202, GME, 166
cnsfails201612a.txt, 20161205, GME, 135
cnsfails201612a.txt, 20161206, GME, 1876
cnsfails201612a.txt, 20161208, GME, 1110
cnsfails201612a.txt, 20161209, GME, 404
cnsfails201612a.txt, 20161212, GME, 426
cnsfails201612a.txt, 20161214, GME, 1518
cnsfails201612a.txt, 20161201, XRT, 841
cnsfails201612a.txt, 20161202, XRT, 66025
cnsfails201612a.txt, 20161205, XRT, 34863
cnsfails201612a.txt, 20161206, XRT, 100
cnsfails201612a.txt, 20161207, XRT, 108
cnsfails201612a.txt, 20161208, XRT, 105791
cnsfails201612a.txt, 20161209, XRT, 991
cnsfails201612a.txt, 20161212, XRT, 146065
cnsfails201612a.txt, 20161213, XRT, 86084
cnsfails201612a.txt, 20161214, XRT, 50766
cnsfails201612b.txt, 20161215, GME, 845
cnsfails201612b.txt, 20161216, GME, 15783
cnsfails201612b.txt, 20161219, GME, 8100
cnsfails201612b.txt, 20161220, GME, 54
cnsfails201612b.txt, 20161221, GME, 54
cnsfails201612b.txt, 20161223, GME, 831
cnsfails201612b.txt, 20161227, GME, 17177
cnsfails201612b.txt, 20161228, GME, 415
cnsfails201612b.txt, 20161229, GME, 415
cnsfails201612b.txt, 20161230, GME, 5810
cnsfails201612b.txt, 20161215, XRT, 1360
cnsfails201612b.txt, 20161216, XRT, 398
cnsfails201612b.txt, 20161219, XRT, 1800081
cnsfails201612b.txt, 20161220, XRT, 2718849
cnsfails201612b.txt, 20161221, XRT, 2657337
cnsfails201612b.txt, 20161222, XRT, 2476103
cnsfails201612b.txt, 20161223, XRT, 847189
cnsfails201612b.txt, 20161227, XRT, 147137
cnsfails201612b.txt, 20161228, XRT, 834691
cnsfails201612b.txt, 20161229, XRT, 2912108
cnsfails201612b.txt, 20161230, XRT, 2032253
cnsfails201701a.txt, 20170103, GME, 526
cnsfails201701a.txt, 20170104, GME, 569
cnsfails201701a.txt, 20170105, GME, 1680
cnsfails201701a.txt, 20170106, GME, 310
cnsfails201701a.txt, 20170110, GME, 711
cnsfails201701a.txt, 20170111, GME, 899
cnsfails201701a.txt, 20170112, GME, 544
cnsfails201701a.txt, 20170103, XRT, 1724534
cnsfails201701a.txt, 20170104, XRT, 1929132
cnsfails201701a.txt, 20170105, XRT, 1282325
cnsfails201701a.txt, 20170109, XRT, 305150
cnsfails201701a.txt, 20170110, XRT, 65462
cnsfails201701a.txt, 20170111, XRT, 4748
cnsfails201701a.txt, 20170112, XRT, 7556
cnsfails201701a.txt, 20170113, XRT, 54060
cnsfails201701b.txt, 20170117, GME, 62
cnsfails201701b.txt, 20170118, GME, 5208
cnsfails201701b.txt, 20170119, GME, 302
cnsfails201701b.txt, 20170120, GME, 135
cnsfails201701b.txt, 20170124, GME, 3761
cnsfails201701b.txt, 20170125, GME, 1686
cnsfails201701b.txt, 20170126, GME, 2207
cnsfails201701b.txt, 20170127, GME, 84973
cnsfails201701b.txt, 20170130, GME, 24086
cnsfails201701b.txt, 20170131, GME, 210
cnsfails201701b.txt, 20170117, XRT, 43728
cnsfails201701b.txt, 20170118, XRT, 513045
cnsfails201701b.txt, 20170119, XRT, 522123
cnsfails201701b.txt, 20170120, XRT, 10434
cnsfails201701b.txt, 20170123, XRT, 141553
cnsfails201701b.txt, 20170124, XRT, 60011
cnsfails201701b.txt, 20170125, XRT, 907937
cnsfails201701b.txt, 20170126, XRT, 484567
cnsfails201701b.txt, 20170127, XRT, 360268
cnsfails201701b.txt, 20170130, XRT, 131348
cnsfails201701b.txt, 20170131, XRT, 2044658
cnsfails201702a.txt, 20170201, GME, 1045
cnsfails201702a.txt, 20170203, GME, 3799
cnsfails201702a.txt, 20170206, GME, 659
cnsfails201702a.txt, 20170207, GME, 10893
cnsfails201702a.txt, 20170208, GME, 10329
cnsfails201702a.txt, 20170209, GME, 719
cnsfails201702a.txt, 20170210, GME, 221
cnsfails201702a.txt, 20170214, GME, 8734
cnsfails201702a.txt, 20170201, XRT, 1257498
cnsfails201702a.txt, 20170202, XRT, 1373978
cnsfails201702a.txt, 20170203, XRT, 40391
cnsfails201702a.txt, 20170206, XRT, 32928
cnsfails201702a.txt, 20170207, XRT, 34901
cnsfails201702a.txt, 20170208, XRT, 59494
cnsfails201702a.txt, 20170209, XRT, 477
cnsfails201702a.txt, 20170210, XRT, 25986
cnsfails201702a.txt, 20170213, XRT, 46032
cnsfails201702a.txt, 20170214, XRT, 1818
cnsfails201702b.txt, 20170215, GME, 272
cnsfails201702b.txt, 20170217, GME, 251
cnsfails201702b.txt, 20170222, GME, 2590
cnsfails201702b.txt, 20170223, GME, 1361
cnsfails201702b.txt, 20170227, GME, 722
cnsfails201702b.txt, 20170228, GME, 10967
cnsfails201702b.txt, 20170215, XRT, 22074
cnsfails201702b.txt, 20170216, XRT, 80071
cnsfails201702b.txt, 20170217, XRT, 7961
cnsfails201702b.txt, 20170221, XRT, 38191
cnsfails201702b.txt, 20170222, XRT, 12719
cnsfails201702b.txt, 20170224, XRT, 125924
cnsfails201702b.txt, 20170227, XRT, 89851
cnsfails201702b.txt, 20170228, XRT, 1283561
cnsfails201703a.txt, 20170301, GME, 870
cnsfails201703a.txt, 20170303, GME, 135467
cnsfails201703a.txt, 20170306, GME, 880
cnsfails201703a.txt, 20170307, GME, 2441
cnsfails201703a.txt, 20170309, GME, 1006
cnsfails201703a.txt, 20170310, GME, 753
cnsfails201703a.txt, 20170313, GME, 94991
cnsfails201703a.txt, 20170314, GME, 95557
cnsfails201703a.txt, 20170301, XRT, 42986
cnsfails201703a.txt, 20170302, XRT, 32730
cnsfails201703a.txt, 20170303, XRT, 4500
cnsfails201703a.txt, 20170307, XRT, 74986
cnsfails201703a.txt, 20170308, XRT, 1288
cnsfails201703a.txt, 20170309, XRT, 970
cnsfails201703a.txt, 20170313, XRT, 515
cnsfails201703a.txt, 20170314, XRT, 550259
cnsfails201703b.txt, 20170315, GME, 9742
cnsfails201703b.txt, 20170316, GME, 5784
cnsfails201703b.txt, 20170317, GME, 1013
cnsfails201703b.txt, 20170320, GME, 19095
cnsfails201703b.txt, 20170321, GME, 69462
cnsfails201703b.txt, 20170322, GME, 218
cnsfails201703b.txt, 20170323, GME, 213207
cnsfails201703b.txt, 20170324, GME, 543
cnsfails201703b.txt, 20170327, GME, 1298
cnsfails201703b.txt, 20170328, GME, 2462
cnsfails201703b.txt, 20170329, GME, 144810
cnsfails201703b.txt, 20170330, GME, 726
cnsfails201703b.txt, 20170331, GME, 146
cnsfails201703b.txt, 20170315, XRT, 229125
cnsfails201703b.txt, 20170316, XRT, 254469
cnsfails201703b.txt, 20170317, XRT, 4127
cnsfails201703b.txt, 20170320, XRT, 157819
cnsfails201703b.txt, 20170321, XRT, 56229
cnsfails201703b.txt, 20170322, XRT, 58408
cnsfails201703b.txt, 20170323, XRT, 31409
cnsfails201703b.txt, 20170324, XRT, 88289
cnsfails201703b.txt, 20170327, XRT, 56295
cnsfails201703b.txt, 20170328, XRT, 37062
cnsfails201703b.txt, 20170329, XRT, 2663
cnsfails201703b.txt, 20170330, XRT, 6366
cnsfails201703b.txt, 20170331, XRT, 173649
cnsfails201704a.txt, 20170403, GME, 79
cnsfails201704a.txt, 20170404, GME, 179
cnsfails201704a.txt, 20170405, GME, 1965
cnsfails201704a.txt, 20170406, GME, 994
cnsfails201704a.txt, 20170411, GME, 408
cnsfails201704a.txt, 20170412, GME, 1806
cnsfails201704a.txt, 20170413, GME, 7
cnsfails201704a.txt, 20170403, XRT, 93378
cnsfails201704a.txt, 20170404, XRT, 462
cnsfails201704a.txt, 20170405, XRT, 1073772
cnsfails201704a.txt, 20170406, XRT, 991790
cnsfails201704a.txt, 20170407, XRT, 750238
cnsfails201704a.txt, 20170410, XRT, 1696560
cnsfails201704a.txt, 20170411, XRT, 33358
cnsfails201704a.txt, 20170412, XRT, 132522
cnsfails201704a.txt, 20170413, XRT, 91544
cnsfails201704b.txt, 20170418, GME, 695
cnsfails201704b.txt, 20170419, GME, 1096
cnsfails201704b.txt, 20170420, GME, 195
cnsfails201704b.txt, 20170421, GME, 472
cnsfails201704b.txt, 20170424, GME, 185
cnsfails201704b.txt, 20170426, GME, 41033
cnsfails201704b.txt, 20170427, GME, 925
cnsfails201704b.txt, 20170428, GME, 255
cnsfails201704b.txt, 20170417, XRT, 76676
cnsfails201704b.txt, 20170418, XRT, 49101
cnsfails201704b.txt, 20170419, XRT, 184291
cnsfails201704b.txt, 20170420, XRT, 346497
cnsfails201704b.txt, 20170421, XRT, 23
cnsfails201704b.txt, 20170424, XRT, 378296
cnsfails201704b.txt, 20170425, XRT, 135170
cnsfails201704b.txt, 20170426, XRT, 76937
cnsfails201704b.txt, 20170427, XRT, 90383
cnsfails201704b.txt, 20170428, XRT, 2262
cnsfails201705a.txt, 20170502, GME, 163655
cnsfails201705a.txt, 20170504, GME, 60165
cnsfails201705a.txt, 20170505, GME, 59110
cnsfails201705a.txt, 20170508, GME, 278
cnsfails201705a.txt, 20170510, GME, 27
cnsfails201705a.txt, 20170511, GME, 39
cnsfails201705a.txt, 20170512, GME, 34542
cnsfails201705a.txt, 20170501, XRT, 218949
cnsfails201705a.txt, 20170502, XRT, 2821
cnsfails201705a.txt, 20170503, XRT, 654069
cnsfails201705a.txt, 20170504, XRT, 647767
cnsfails201705a.txt, 20170505, XRT, 327466
cnsfails201705a.txt, 20170508, XRT, 632451
cnsfails201705a.txt, 20170509, XRT, 1114641
cnsfails201705a.txt, 20170510, XRT, 687889
cnsfails201705a.txt, 20170511, XRT, 490280
cnsfails201705a.txt, 20170512, XRT, 302668
cnsfails201705b.txt, 20170517, GME, 31469
cnsfails201705b.txt, 20170518, GME, 5146
cnsfails201705b.txt, 20170522, GME, 244
cnsfails201705b.txt, 20170524, GME, 4156
cnsfails201705b.txt, 20170526, GME, 67
cnsfails201705b.txt, 20170530, GME, 44376
cnsfails201705b.txt, 20170531, GME, 459201
cnsfails201705b.txt, 20170515, XRT, 155853
cnsfails201705b.txt, 20170516, XRT, 393588
cnsfails201705b.txt, 20170517, XRT, 559566
cnsfails201705b.txt, 20170518, XRT, 1057703
cnsfails201705b.txt, 20170519, XRT, 772774
cnsfails201705b.txt, 20170522, XRT, 940453
cnsfails201705b.txt, 20170523, XRT, 366775
cnsfails201705b.txt, 20170524, XRT, 1203
cnsfails201705b.txt, 20170525, XRT, 139
cnsfails201705b.txt, 20170526, XRT, 143
cnsfails201705b.txt, 20170530, XRT, 1409
cnsfails201705b.txt, 20170531, XRT, 43694
cnsfails201706a.txt, 20170601, GME, 315345
cnsfails201706a.txt, 20170605, GME, 42445
cnsfails201706a.txt, 20170606, GME, 35680
cnsfails201706a.txt, 20170607, GME, 67220
cnsfails201706a.txt, 20170609, GME, 245
cnsfails201706a.txt, 20170612, GME, 4810
cnsfails201706a.txt, 20170614, GME, 281
cnsfails201706a.txt, 20170601, XRT, 59
cnsfails201706a.txt, 20170602, XRT, 112451
cnsfails201706a.txt, 20170605, XRT, 122172
cnsfails201706a.txt, 20170606, XRT, 320463
cnsfails201706a.txt, 20170607, XRT, 10044
cnsfails201706a.txt, 20170608, XRT, 274477
cnsfails201706a.txt, 20170609, XRT, 17227
cnsfails201706a.txt, 20170612, XRT, 4358
cnsfails201706a.txt, 20170613, XRT, 6943
cnsfails201706a.txt, 20170614, XRT, 1521
cnsfails201706b.txt, 20170619, GME, 64
cnsfails201706b.txt, 20170620, GME, 14338
cnsfails201706b.txt, 20170621, GME, 243
cnsfails201706b.txt, 20170622, GME, 10087
cnsfails201706b.txt, 20170626, GME, 895
cnsfails201706b.txt, 20170627, GME, 8208
cnsfails201706b.txt, 20170629, GME, 15703
cnsfails201706b.txt, 20170630, GME, 3877
cnsfails201706b.txt, 20170615, XRT, 89286
cnsfails201706b.txt, 20170616, XRT, 22056
cnsfails201706b.txt, 20170619, XRT, 527366
cnsfails201706b.txt, 20170620, XRT, 1087526
cnsfails201706b.txt, 20170621, XRT, 188898
cnsfails201706b.txt, 20170622, XRT, 43263
cnsfails201706b.txt, 20170623, XRT, 1523410
cnsfails201706b.txt, 20170626, XRT, 277819
cnsfails201706b.txt, 20170627, XRT, 241822
cnsfails201706b.txt, 20170628, XRT, 320545
